"0","dc_boundary <- st_union(dc2017tracts) #Create union of all census tracts in DC"
"0",""
"0","dcmetro <- st_read('https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_Rail_Bus_WebMercator/MapServer/51/query?outFields=*&where=1%3D1&f=geojson') %>%"
"0","  st_transform('EPSG:2248') #Download DC Metro points and set projection"
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_Rail_Bus_WebMercator/MapServer/51/query?outFields=*&where=1%3D1&f=geojson"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 98 features and 14 fields"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -77.49154 ymin: 38.76653 xmax: -76.84455 ymax: 39.11994"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","dcmetro <- dcmetro[st_intersects(dcmetro, dc_boundary) %>% lengths > 0, ] #Intersect DC metro points with DC boundary"
