"0","BostonCensus <- "
"0","  get_acs(geography = ""tract"", "
"0","          variables = c(""B01003_001"", ""B19013_001"", "
"0","                        ""B02001_002"", ""B08013_001"","
"0","                        ""B08012_001"", ""B08301_001"", "
"0","                        ""B08301_010"", ""B01002_001""), "
"0","          year = 2021, "
"0","          state = ""MA"", "
"0","          geometry = TRUE, "
"0","          county=c(""Suffolk"",""Norfolk"",""Middlesex"",""Essex""),"
"0","          output = ""wide"") %>%"
"0","  rename(Total_Pop =  B01003_001E,"
"0","         Med_Inc = B19013_001E,"
"0","         Med_Age = B01002_001E,"
"0","         White_Pop = B02001_002E,"
"0","         Travel_Time = B08013_001E,"
"0","         Num_Commuters = B08012_001E,"
"0","         Means_of_Transport = B08301_001E,"
"0","         Total_Public_Trans = B08301_010E) %>%"
"0","  dplyr::select(Total_Pop, Med_Inc, White_Pop, Travel_Time,"
"0","         Means_of_Transport, Total_Public_Trans,"
"0","         Med_Age,"
"0","         GEOID, geometry) %>%"
"0","  mutate(Percent_White = White_Pop / Total_Pop,"
"0","         Mean_Commute_Time = Travel_Time / Total_Public_Trans,"
"0","         Percent_Taking_Public_Trans = Total_Public_Trans / Means_of_Transport) %>%"
"0","  st_transform(2249)"
"1","  |                                                                                                                                                   "
"1","  |                                                                                                                                             |   0%"
"1","  |                                                                                                                                                   "
"1","  |===                                                                                                                                          |   2%"
"1","  |                                                                                                                                                   "
"1","  |==============                                                                                                                               |  10%"
"1","  |                                                                                                                                                   "
"1","  |=================                                                                                                                            |  12%"
"1","  |                                                                                                                                                   "
"1","  |=====================                                                                                                                        |  15%"
"1","  |                                                                                                                                                   "
"1","  |==========================                                                                                                                   |  19%"
"1","  |                                                                                                                                                   "
"1","  |================================                                                                                                             |  23%"
"1","  |                                                                                                                                                   "
"1","  |===================================                                                                                                          |  25%"
"1","  |                                                                                                                                                   "
"1","  |=====================================                                                                                                        |  26%"
"1","  |                                                                                                                                                   "
"1","  |===========================================                                                                                                  |  30%"
"1","  |                                                                                                                                                   "
"1","  |==============================================                                                                                               |  33%"
"1","  |                                                                                                                                                   "
"1","  |================================================                                                                                             |  34%"
"1","  |                                                                                                                                                   "
"1","  |====================================================                                                                                         |  37%"
"1","  |                                                                                                                                                   "
"1","  |=====================================================                                                                                        |  38%"
"1","  |                                                                                                                                                   "
"1","  |===========================================================                                                                                  |  42%"
"1","  |                                                                                                                                                   "
"1","  |================================================================                                                                             |  45%"
"1","  |                                                                                                                                                   "
"1","  |=====================================================================                                                                        |  49%"
"1","  |                                                                                                                                                   "
"1","  |==============================================================================                                                               |  56%"
"1","  |                                                                                                                                                   "
"1","  |================================================================================                                                             |  57%"
"1","  |                                                                                                                                                   "
"1","  |================================================================================================                                             |  68%"
"1","  |                                                                                                                                                   "
"1","  |====================================================================================================                                         |  71%"
"1","  |                                                                                                                                                   "
"1","  |======================================================================================================                                       |  72%"
"1","  |                                                                                                                                                   "
"1","  |=================================================================================================================                            |  80%"
"1","  |                                                                                                                                                   "
"1","  |==========================================================================================================================                   |  86%"
"1","  |                                                                                                                                                   "
"1","  |===========================================================================================================================                  |  87%"
"1","  |                                                                                                                                                   "
"1","  |====================================================================================================================================         |  94%"
"1","  |                                                                                                                                                   "
"1","  |=============================================================================================================================================| 100%"
"1","
"
